0.000000000,0,10
0.333333522,1.69935e-07,10
0.333333522,1.69935e-07,10
0.666667461,3.99924e-08,10
0.666667461,3.99924e-08,10
1.000001192,5.57274e-08,10
1.000001192,5.57274e-08,10
1.333335072,4.48921e-08,10
1.333335072,4.48921e-08,10
1.666668743,2.0805e-08,10
1.666668743,2.0805e-08,10
2.000002503,7.80223e-09,10
2.000002503,7.80223e-09,10
2.333336592,9.56033e-09,10
2.333336592,9.56033e-09,10
2.666670531,8.94743e-08,10
2.666670531,8.94743e-08,10
3.000004083,6.50982e-08,10
3.000004083,6.50982e-08,10
3.333337694,6.56872e-08,10
3.333337694,6.56872e-08,10
3.666671246,3.2156e-08,10
3.666671246,3.2156e-08,10
4.000004947,9.29846e-08,10
4.000004947,9.29846e-08,10
4.333338648,9.31566e-09,10
4.333338648,9.31566e-09,10
4.666672140,2.62173e-08,10
4.666672140,2.62173e-08,10
5.000005752,9.75255e-09,10
5.000005752,9.75255e-09,10
5.333339274,0.416575,10
5.333339274,0.416575,10
5.666672796,1.53183,10
5.666672796,1.53183,10
6.000006288,1.98088,10
6.000006288,1.98088,10
6.333340198,2.25266,10
6.333340198,2.25266,10
6.666674435,2.48388,10
6.666674435,2.48388,10
7.000008047,2.73649,10
7.000008047,2.73649,10
7.333341897,3.01852,10
7.333341897,3.01852,10
7.666676044,3.32536,10
7.666676044,3.32536,10
8.000009835,3.65696,10
8.000009835,3.65696,10
8.333343923,4.01272,10
8.333343923,4.01272,10
8.666677535,4.38276,10
8.666677535,4.38276,10
9.000011384,4.76861,10
9.000011384,4.76861,10
9.333345473,5.16741,10
9.333345473,5.16741,10
9.666679472,5.29476,10
9.666679472,5.29476,10
10.000013530,5.51805,10
10.000013530,5.51805,10
10.333347112,5.86721,10
10.333347112,5.86721,10
10.666680634,6.27985,10
10.666680634,6.27985,10
11.000014722,6.72165,10
11.000014722,6.72165,10
11.333348572,7.17572,10
11.333348572,7.17572,10
11.666682690,7.63418,10
11.666682690,7.63418,10
12.000016749,8.09183,10
12.000016749,8.09183,10
12.333350271,8.52238,10
12.333350271,8.52238,10
12.666683942,8.89933,10
12.666683942,8.89933,10
13.000017852,9.21731,10
13.000017852,9.21731,10
13.333351582,9.47689,10
13.333351582,9.47689,10
13.666685283,9.68173,10
13.666685283,9.68173,10
14.000018835,9.83769,10
14.000018835,9.83769,10
14.333352536,9.95166,10
14.333352536,9.95166,10
14.666686356,10.0307,10
14.666686356,10.0307,10
15.000020266,10.0816,10
15.000020266,10.0816,10
15.333354115,10.1109,10
15.333354115,10.1109,10
15.666687757,10.1238,10
15.666687757,10.1238,10
16.000021398,10.1248,10
16.000021398,10.1248,10
16.333355337,10.1177,10
16.333355337,10.1177,10
16.666688919,10.1054,10
16.666688919,10.1054,10
17.000022858,10.0903,10
17.000022858,10.0903,10
17.333356738,10.0742,10
17.333356738,10.0742,10
17.666690797,10.0585,10
17.666690797,10.0585,10
18.000024438,10.0441,10
18.000024438,10.0441,10
18.333358049,10.0315,10
18.333358049,10.0315,10
18.666691899,10.0208,10
18.666691899,10.0208,10
19.000025660,10.0119,10
19.000025660,10.0119,10
19.333359540,10.0048,10
19.333359540,10.0048,10
19.666693449,9.99954,10
19.666693449,9.99954,10
20.000027508,9.9958,10
20.000027508,9.9958,10
20.333361149,9.99337,10
20.333361149,9.99337,10
20.666694939,9.99203,10
20.666694939,9.99203,10
21.000028938,9.99149,10
21.000028938,9.99149,10
21.333362967,9.99152,10
21.333362967,9.99152,10
21.666697085,9.99192,10
21.666697085,9.99192,10
22.000030965,9.99255,10
22.000030965,9.99255,10
22.333364844,9.9933,10
22.333364844,9.9933,10
22.666698813,9.99408,10
22.666698813,9.99408,10
23.000032395,9.99484,10
23.000032395,9.99484,10
23.333366126,9.99555,10
23.333366126,9.99555,10
23.666700095,9.99618,10
23.666700095,9.99618,10
24.000034064,9.99672,10
24.000034064,9.99672,10
24.333368063,9.99718,10
24.333368063,9.99718,10
24.666702002,9.99755,10
24.666702002,9.99755,10
25.000035644,9.99784,10
25.000035644,9.99784,10
25.333369255,9.99807,10
25.333369255,9.99807,10
25.666703075,9.99824,10
25.666703075,9.99824,10
26.000036716,9.99836,10
26.000036716,9.99836,10
26.333370537,9.99844,10
26.333370537,9.99844,10
26.666704327,9.99849,10
26.666704327,9.99849,10
27.000037849,9.99851,10
27.000037849,9.99851,10
27.333371878,9.99853,10
27.333371878,9.99853,10
27.666705906,9.99853,10
27.666705906,9.99853,10
28.000039905,9.99852,10
28.000039905,9.99852,10
28.333374172,9.9985,10
28.333374172,9.9985,10
28.666708112,9.99849,10
28.666708112,9.99849,10
29.000041693,9.99847,10
29.000041693,9.99847,10
29.333375692,9.99845,10
29.333375692,9.99845,10
