0,0,4.8,,
0.33333385,1.69935E-07,4.8,,
0.33333385,1.69935E-07,4.8,,
0.666667789,3.99924E-08,4.8,,
0.666667789,3.99924E-08,4.8,,
1.000001699,5.57274E-08,4.8,,
1.000001699,5.57274E-08,4.8,,
1.333335459,4.48921E-08,4.8,,
1.333335459,4.48921E-08,4.8,,
1.666669071,2.0805E-08,4.8,,
1.666669071,2.0805E-08,4.8,,
2.000002891,7.80223E-09,4.8,,
2.000002891,7.80223E-09,4.8,,
2.333336592,9.56033E-09,4.8,,
2.333336592,9.56033E-09,4.8,,
2.666670471,8.94743E-08,4.8,,
2.666670471,8.94743E-08,4.8,,
3.000004202,6.50982E-08,4.8,,
3.000004202,6.50982E-08,4.8,,
3.33333835,6.56872E-08,4.8,,
3.33333835,6.56872E-08,4.8,,
3.666672021,3.2156E-08,4.8,,
3.666672021,3.2156E-08,4.8,,
4.000005722,9.29846E-08,4.8,,
4.000005722,9.29846E-08,4.8,,
4.333339512,9.31566E-09,4.8,,
4.333339512,9.31566E-09,4.8,,
4.666673273,2.62173E-08,4.8,,
4.666673273,2.62173E-08,4.8,,
5.000007272,9.75255E-09,4.8,,
5.000007272,9.75255E-09,4.8,,
5.333340794,0.434423,4.8,,
5.333340794,0.434423,4.8,,
5.666674584,1.7157,4.8,,
5.666674584,1.7157,4.8,,
6.000008225,2.33452,4.8,,
6.000008225,2.33452,4.8,,
6.333341986,2.73792,4.8,,
6.333341986,2.73792,4.8,,
6.666675627,3.05856,4.8,,
6.666675627,3.05856,4.8,,
7.000009745,3.3606,4.8,,
7.000009745,3.3606,4.8,,
7.333343237,3.69008,4.8,,
7.333343237,3.69008,4.8,,
7.666676879,4.0397,4.8,,
7.666676879,4.0397,4.8,,
8.000010401,4.39264,4.8,,
8.000010401,4.39264,4.8,,
8.333343893,4.74767,4.8,,
8.333343893,4.74767,4.8,,
8.666677862,5.08763,4.8,,
8.666677862,5.08763,4.8,,
9.000011802,5.18549,4.8,,
9.000011802,5.18549,4.8,,
9.33334586,5.16516,4.8,,
9.33334586,5.16516,4.8,,
9.666679621,5.14222,4.8,,
9.666679621,5.14222,4.8,,
10.000013649,5.09283,4.8,,
10.000013649,5.09283,4.8,,
10.333347946,5.05856,4.8,,
10.333347946,5.05856,4.8,,
10.666681915,5.04439,4.8,,
10.666681915,5.04439,4.8,,
11.00006026,5.08596,4.8,,
11.00006026,5.08596,4.8,,
11.333394199,5.02101,4.8,,
11.333394199,5.02101,4.8,,
11.666728288,5.10025,4.8,,
11.666728288,5.10025,4.8,,
12.000062138,5.05095,4.8,,
12.000062138,5.05095,4.8,,
12.333396077,5.04853,4.8,,
12.333396077,5.04853,4.8,,
12.666741013,5.08482,4.8,,
12.666741013,5.08482,4.8,,
13.000074565,5.01704,4.8,,
13.000074565,5.01704,4.8,,
13.333408147,5.09613,4.8,,
13.333408147,5.09613,4.8,,
13.666741848,5.04624,4.8,,
13.666741848,5.04624,4.8,,
14.000075638,5.03558,4.8,,
14.000075638,5.03558,4.8,,
14.333409726,5.05691,4.8,,
14.333409726,5.05691,4.8,,
14.666743398,5.04541,4.8,,
14.666743398,5.04541,4.8,,
15.00007692,5.08851,4.8,,
15.00007692,5.08851,4.8,,
15.333411008,5.04948,4.8,,
15.333411008,5.04948,4.8,,
15.666745037,5.01907,4.8,,
15.666745037,5.01907,4.8,,
16.000078797,5.03417,4.8,,
16.000078797,5.03417,4.8,,
16.333412438,5.08592,4.8,,
16.333412438,5.08592,4.8,,
16.666746139,5.05413,4.8,,
16.666746139,5.05413,4.8,,
17.00007987,5.02925,4.8,,
17.00007987,5.02925,4.8,,
17.333413541,5.04811,4.8,,
17.333413541,5.04811,4.8,,
17.666747123,5.10066,4.8,,
17.666747123,5.10066,4.8,,
18.000080913,5.06892,4.8,,
18.000080913,5.06892,4.8,,
18.333414584,5.0428,4.8,,
18.333414584,5.0428,4.8,,
18.666748613,5.02688,4.8,,
18.666748613,5.02688,4.8,,
19.000082671,5.03748,4.8,,
19.000082671,5.03748,4.8,,
19.333416253,5.09095,4.8,,
19.333416253,5.09095,4.8,,
19.666750073,5.06027,4.8,,
19.666750073,5.06027,4.8,,
20.000083595,5.03535,4.8,,
20.000083595,5.03535,4.8,,
20.333417624,5.05282,4.8,,
20.333417624,5.05282,4.8,,
20.666751385,5.10227,4.8,,
20.666751385,5.10227,4.8,,
21.000084996,5.0675,4.8,,
21.000084996,5.0675,4.8,,
21.333418786,5.03926,4.8,,
21.333418786,5.03926,4.8,,
21.666752785,5.02132,4.8,,
21.666752785,5.02132,4.8,,
22.000086456,5.03097,4.8,,
22.000086456,5.03097,4.8,,
22.333420306,5.06372,4.8,,
22.333420306,5.06372,4.8,,
22.666754365,5.03013,4.8,,
22.666754365,5.03013,4.8,,
23.000088364,5.05234,4.8,,
23.000088364,5.05234,4.8,,
23.333422065,5.03776,4.8,,
23.333422065,5.03776,4.8,,
23.666755736,5.10606,4.8,,
23.666755736,5.10606,4.8,,
24.000089407,5.09988,4.8,,
24.000089407,5.09988,4.8,,
24.333422929,5.09996,4.8,,
24.333422929,5.09996,4.8,,
24.6667566,5.09172,4.8,,
24.6667566,5.09172,4.8,,
