0,1.69935E-07,0.05
0.333333671,3.99924E-08,0.05
0.333333671,3.99924E-08,0.05
0.666667253,5.57274E-08,0.05
0.666667253,5.57274E-08,0.05
1.000000775,4.48921E-08,0.05
1.000000775,4.48921E-08,0.05
1.333334744,2.0805E-08,0.05
1.333334744,2.0805E-08,0.05
1.666668594,7.80223E-09,0.05
1.666668594,7.80223E-09,0.05
2.000002593,9.56033E-09,0.05
2.000002593,9.56033E-09,0.05
2.333336621,8.94743E-08,0.05
2.333336621,8.94743E-08,0.05
2.666670292,6.50982E-08,0.05
2.666670292,6.50982E-08,0.05
3.000003785,6.56872E-08,0.05
3.000003785,6.56872E-08,0.05
3.333337426,3.2156E-08,0.05
3.333337426,3.2156E-08,0.05
3.666670978,9.29846E-08,0.05
3.666670978,9.29846E-08,0.05
4.00000453,9.31566E-09,0.05
4.00000453,9.31566E-09,0.05
4.333338022,2.62173E-08,0.05
4.333338022,2.62173E-08,0.05
4.6666722,9.75255E-09,0.05
4.6666722,9.75255E-09,0.05
5.000005811,0.538673,0.05
5.000005811,0.538673,0.05
5.333339363,2.47091,0.05
5.333339363,2.47091,0.05
5.666687429,3.43491,0.05
5.666687429,3.43491,0.05
6.000021398,3.93854,0.05
6.000021398,3.93854,0.05
6.333355367,4.06717,0.05
6.333355367,4.06717,0.05
6.666688919,4.06566,0.05
6.666688919,4.06566,0.05
7.000022918,4.02319,0.05
7.000022918,4.02319,0.05
7.333356917,3.95866,0.05
7.333356917,3.95866,0.05
7.666690886,3.88437,0.05
7.666690886,3.88437,0.05
8.000024825,3.81024,0.05
8.000024825,3.81024,0.05
8.333358824,3.74156,0.05
8.333358824,3.74156,0.05
8.666692793,3.681,0.05
8.666692793,3.681,0.05
9.000026613,3.62906,0.05
9.000026613,3.62906,0.05
9.333360404,3.58312,0.05
9.333360404,3.58312,0.05
9.666693955,3.54039,0.05
9.666693955,3.54039,0.05
10.000027597,3.4997,0.05
10.000027597,3.4997,0.05
10.333361417,3.4606,0.05
10.333361417,3.4606,0.05
10.666695416,3.42293,0.05
10.666695416,3.42293,0.05
11.000029027,3.38666,0.05
11.000029027,3.38666,0.05
11.333363086,3.35176,0.05
11.333363086,3.35176,0.05
11.666697144,3.31817,0.05
11.666697144,3.31817,0.05
12.000030666,3.28564,0.05
12.000030666,3.28564,0.05
12.333364367,3.25441,0.05
12.333364367,3.25441,0.05
12.666698158,3.2258,0.05
12.666698158,3.2258,0.05
13.000031978,3.20109,0.05
13.000031978,3.20109,0.05
13.333365768,3.18074,0.05
13.333365768,3.18074,0.05
13.666699797,3.16344,0.05
13.666699797,3.16344,0.05
14.000033855,3.14733,0.05
14.000033855,3.14733,0.05
14.333367616,3.13147,0.05
14.333367616,3.13147,0.05
14.666701197,3.11556,0.05
14.666701197,3.11556,0.05
15.000035256,3.09952,0.05
15.000035256,3.09952,0.05
15.333368987,3.08334,0.05
15.333368987,3.08334,0.05
15.666702509,3.06703,0.05
15.666702509,3.06703,0.05
16.00003609,3.05058,0.05
16.00003609,3.05058,0.05
16.33336997,3.034,0.05
16.33336997,3.034,0.05
16.666703582,3.01728,0.05
16.666703582,3.01728,0.05
17.000037431,3.00041,0.05
17.000037431,3.00041,0.05
17.33337146,2.98341,0.05
17.33337146,2.98341,0.05
17.666705131,2.96627,0.05
17.666705131,2.96627,0.05
18.000038773,2.94898,0.05
18.000038773,2.94898,0.05
18.333372771,2.93155,0.05
18.333372771,2.93155,0.05
18.666706264,2.91398,0.05
18.666706264,2.91398,0.05
19.000040114,2.89626,0.05
19.000040114,2.89626,0.05
19.333373695,2.87839,0.05
19.333373695,2.87839,0.05
19.666707664,2.86038,0.05
19.666707664,2.86038,0.05
20.000041306,2.84221,0.05
20.000041306,2.84221,0.05
20.333374858,2.8239,0.05
20.333374858,2.8239,0.05
20.666708469,2.80543,0.05
20.666708469,2.80543,0.05
21.0000422,2.78681,0.05
21.0000422,2.78681,0.05
21.333375782,2.76804,0.05
21.333375782,2.76804,0.05
21.66670984,2.74911,0.05
21.66670984,2.74911,0.05
22.000043779,2.73003,0.05
22.000043779,2.73003,0.05
22.333377242,2.71078,0.05
22.333377242,2.71078,0.05
22.666711241,2.69138,0.05
22.666711241,2.69138,0.05
23.000044703,2.67182,0.05
23.000044703,2.67182,0.05
23.333378285,2.65209,0.05
23.333378285,2.65209,0.05
23.666712254,2.6322,0.05
23.666712254,2.6322,0.05
24.000046253,2.61215,0.05
24.000046253,2.61215,0.05
24.333380073,2.59193,0.05
24.333380073,2.59193,0.05
24.666713923,2.57155,0.05
24.666713923,2.57155,0.05
25.000047475,2.551,0.05
25.000047475,2.551,0.05
25.333381235,2.53028,0.05
25.333381235,2.53028,0.05
25.666714728,2.50938,0.05
25.666714728,2.50938,0.05
26.00004822,2.48832,0.05
26.00004822,2.48832,0.05
26.333382278,2.46708,0.05
26.333382278,2.46708,0.05
26.666716248,2.44567,0.05
26.666716248,2.44567,0.05
27.000049889,2.42408,0.05
27.000049889,2.42408,0.05
27.33338353,2.40232,0.05
27.33338353,2.40232,0.05
27.66671732,2.38038,0.05
27.66671732,2.38038,0.05
28.000051319,2.35825,0.05
28.000051319,2.35825,0.05
28.33338499,2.33595,0.05
28.33338499,2.33595,0.05
28.66671893,2.31347,0.05
28.66671893,2.31347,0.05
29.000052631,2.2908,0.05
29.000052631,2.2908,0.05
29.33338663,2.26796,0.05
29.33338663,2.26796,0.05
29.666730404,2.24492,0.05
29.666730404,2.24492,0.05
30.000064075,2.22173,0.05
30.000064075,2.22173,0.05
30.333400875,2.19846,0.05
30.333400875,2.19846,0.05
30.666735142,2.17518,0.05
30.666735142,2.17518,0.05
31.000069141,2.15209,0.05
31.000069141,2.15209,0.05
31.333402931,2.12935,0.05
31.333402931,2.12935,0.05
31.666736811,2.10703,0.05
31.666736811,2.10703,0.05
32.00007081,2.08515,0.05
32.00007081,2.08515,0.05
32.333404392,2.0637,0.05
32.333404392,2.0637,0.05
32.666738003,2.04269,0.05
32.666738003,2.04269,0.05
33.000071794,2.0221,0.05
33.000071794,2.0221,0.05
33.333405763,2.00193,0.05
33.333405763,2.00193,0.05
33.666739642,1.98217,0.05
33.666739642,1.98217,0.05
34.000073284,1.96281,0.05
34.000073284,1.96281,0.05
34.333406925,1.94385,0.05
34.333406925,1.94385,0.05
34.666741103,1.92527,0.05
34.666741103,1.92527,0.05
35.000074923,1.90707,0.05
