0,1.69935E-07,1.5,
0.3333337,3.99924E-08,1.5,
0.3333337,3.99924E-08,1.5,
0.666667461,5.57274E-08,1.5,
0.666667461,5.57274E-08,1.5,
1.000001341,4.48921E-08,1.5,
1.000001341,4.48921E-08,1.5,
1.333335042,2.0805E-08,1.5,
1.333335042,2.0805E-08,1.5,
1.666668564,7.80223E-09,1.5,
1.666668564,7.80223E-09,1.5,
2.000002652,9.56033E-09,1.5,
2.000002652,9.56033E-09,1.5,
2.333336561,8.94743E-08,1.5,
2.333336561,8.94743E-08,1.5,
2.666670382,6.50982E-08,1.5,
2.666670382,6.50982E-08,1.5,
3.000004202,6.56872E-08,1.5,
3.000004202,6.56872E-08,1.5,
3.333337724,3.2156E-08,1.5,
3.333337724,3.2156E-08,1.5,
3.666671872,9.29846E-08,1.5,
3.666671872,9.29846E-08,1.5,
4.000006169,9.31566E-09,1.5,
4.000006169,9.31566E-09,1.5,
4.333340197,2.62173E-08,1.5,
4.333340197,2.62173E-08,1.5,
4.666674316,9.75255E-09,1.5,
4.666674316,9.75255E-09,1.5,
5.000007838,0.538673,1.5,
5.000007838,0.538673,1.5,
5.333341926,2.47091,1.5,
5.333341926,2.47091,1.5,
5.666675627,3.43491,1.5,
5.666675627,3.43491,1.5,
6.00004518,4.03768,1.5,
6.00004518,4.03768,1.5,
6.333379268,4.41489,1.5,
6.333379268,4.41489,1.5,
6.666712939,4.40015,1.5,
6.666712939,4.40015,1.5,
7.0000467,4.12627,1.5,
7.0000467,4.12627,1.5,
7.33338049,3.69442,1.5,
7.33338049,3.69442,1.5,
7.666714429,3.25507,1.5,
7.666714429,3.25507,1.5,
8.000048011,2.9071,1.5,
8.000048011,2.9071,1.5,
8.333381772,2.68312,1.5,
8.333381772,2.68312,1.5,
8.666715592,2.51641,1.5,
8.666715592,2.51641,1.5,
9.00004971,2.39285,1.5,
9.00004971,2.39285,1.5,
9.333383113,2.29398,1.5,
9.333383113,2.29398,1.5,
9.666717141,2.20432,1.5,
9.666717141,2.20432,1.5,
10.000050664,2.12472,1.5,
10.000050664,2.12472,1.5,
10.333384156,2.05426,1.5,
10.333384156,2.05426,1.5,
10.666718214,1.99183,1.5,
10.666718214,1.99183,1.5,
11.000051736,1.93658,1.5,
11.000051736,1.93658,1.5,
11.333385557,1.88772,1.5,
11.333385557,1.88772,1.5,
11.666719079,1.84456,1.5,
11.666719079,1.84456,1.5,
12.00005275,1.80647,1.5,
12.00005275,1.80647,1.5,
12.33338657,1.77288,1.5,
12.33338657,1.77288,1.5,
12.666720897,1.7433,1.5,
12.666720897,1.7433,1.5,
13.000054955,1.71726,1.5,
13.000054955,1.71726,1.5,
13.333388626,1.69438,1.5,
13.333388626,1.69438,1.5,
13.666722536,1.67427,1.5,
13.666722536,1.67427,1.5,
14.000056117,1.65662,1.5,
14.000056117,1.65662,1.5,
14.333389967,1.64115,1.5,
14.333389967,1.64115,1.5,
14.666723549,1.62613,1.5,
14.666723549,1.62613,1.5,
15.00005728,1.61466,1.5,
15.00005728,1.61466,1.5,
15.333391189,1.60176,1.5,
15.333391189,1.60176,1.5,
15.666725248,1.59154,1.5,
15.666725248,1.59154,1.5,
16.000059038,1.58237,1.5,
16.000059038,1.58237,1.5,
16.333392649,1.57466,1.5,
16.333392649,1.57466,1.5,
16.666726499,1.56799,1.5,
16.666726499,1.56799,1.5,
17.000060021,1.56205,1.5,
17.000060021,1.56205,1.5,
17.333393901,1.55693,1.5,
17.333393901,1.55693,1.5,
17.666727453,1.55266,1.5,
17.666727453,1.55266,1.5,
18.000061094,1.54905,1.5,
18.000061094,1.54905,1.5,
18.333395212,1.54598,1.5,
18.333395212,1.54598,1.5,
18.666729003,1.54339,1.5,
18.666729003,1.54339,1.5,
19.000062495,1.54118,1.5,
19.000062495,1.54118,1.5,
19.333396315,1.53933,1.5,
19.333396315,1.53933,1.5,
19.666729837,1.5378,1.5,
19.666729837,1.5378,1.5,
20.000063717,1.53654,1.5,
20.000063717,1.53654,1.5,
20.333397388,1.53552,1.5,
20.333397388,1.53552,1.5,
20.666731298,1.5347,1.5,
20.666731298,1.5347,1.5,
21.000065028,1.53405,1.5,
21.000065028,1.53405,1.5,
21.333398968,1.53353,1.5,
21.333398968,1.53353,1.5,
21.66673249,1.53312,1.5,
21.66673249,1.53312,1.5,
22.000066548,1.53281,1.5,
22.000066548,1.53281,1.5,
22.33340013,1.53255,1.5,
22.33340013,1.53255,1.5,
22.66673395,1.53236,1.5,
22.66673395,1.53236,1.5,
23.000068068,1.53221,1.5,
23.000068068,1.53221,1.5,
23.333401769,1.5321,1.5,
23.333401769,1.5321,1.5,
23.66673544,1.53201,1.5,
23.66673544,1.53201,1.5,
24.000068992,1.53194,1.5,
24.000068992,1.53194,1.5,
24.333402872,1.53189,1.5,
24.333402872,1.53189,1.5,
24.666736424,1.53186,1.5,
24.666736424,1.53186,1.5,
25.000070035,1.53183,1.5,
25.000070035,1.53183,1.5,
25.333403766,1.5318,1.5,
25.333403766,1.5318,1.5,
25.666737288,1.53179,1.5,
25.666737288,1.53179,1.5,
26.000080436,1.53178,1.5,
26.000080436,1.53178,1.5,
26.333414226,1.53177,1.5,
26.333414226,1.53177,1.5,
26.666747957,1.53176,1.5,
26.666747957,1.53176,1.5,
27.000081598,1.53176,1.5,
27.000081598,1.53176,1.5,
27.333415716,1.53175,1.5,
27.333415716,1.53175,1.5,
27.666749745,1.53174,1.5,
27.666749745,1.53174,1.5,
28.000150322,1.53174,1.5,
28.000150322,1.53174,1.5,
28.333483874,1.53174,1.5,
28.333483874,1.53174,1.5,
28.666817396,1.53174,1.5,
28.666817396,1.53174,1.5,
29.000151425,1.53174,1.5,
29.000151425,1.53174,1.5,
29.333485156,1.53173,1.5,
29.333485156,1.53173,1.5,
29.666819244,1.53172,1.5,
29.666819244,1.53172,1.5,
30.000153184,1.53173,1.5,
30.000153184,1.53173,1.5,
30.333487153,1.53173,1.5,
30.333487153,1.53173,1.5,
30.666820764,1.53173,1.5,
30.666820764,1.53173,1.5,
31.000154912,1.53174,1.5,
31.000154912,1.53174,1.5,
31.333488434,1.53174,1.5,
31.333488434,1.53174,1.5,
31.666822016,1.53174,1.5,
31.666822016,1.53174,1.5,
32.000155836,1.53174,1.5,
32.000155836,1.53174,1.5,
32.333489626,1.53174,1.5,
32.333489626,1.53174,1.5,
32.666823506,1.53174,1.5,
32.666823506,1.53174,1.5,
33.000157594,1.53174,1.5,
33.000157594,1.53174,1.5,
33.333491414,1.53174,1.5,
33.333491414,1.53174,1.5,
33.666824966,1.53174,1.5,
33.666824966,1.53174,1.5,
34.000158667,1.53174,1.5,
34.000158667,1.53174,1.5,
34.333492249,1.53174,1.5,
34.333492249,1.53174,1.5,
34.66682586,1.53174,1.5,
34.66682586,1.53174,1.5,
35.000160098,1.53174,1.5,
35.000160098,1.53174,1.5,
35.333493769,1.53174,1.5,
35.333493769,1.53174,1.5,
35.66682747,1.53175,1.5,
35.66682747,1.53175,1.5,
36.00016129,1.53174,1.5,
36.00016129,1.53174,1.5,
36.333495199,1.53175,1.5,
36.333495199,1.53175,1.5,
36.666829168,1.53175,1.5,
36.666829168,1.53175,1.5,
37.000163078,1.53175,1.5,
37.000163078,1.53175,1.5,
37.333496898,1.53175,1.5,
37.333496898,1.53175,1.5,
37.666830688,1.53175,1.5,
37.666830688,1.53175,1.5,
38.000164181,1.53175,1.5,
38.000164181,1.53175,1.5,
38.333498299,1.53175,1.5,
38.333498299,1.53175,1.5,
38.666831791,1.53175,1.5,
38.666831791,1.53175,1.5,
39.000165641,1.53175,1.5,
39.000165641,1.53175,1.5,
39.333499431,1.53175,1.5,
39.333499431,1.53175,1.5,
39.66683337,1.53175,1.5,
39.66683337,1.53175,1.5,
40.000167101,1.53175,1.5,
40.000167101,1.53175,1.5,
40.333501011,1.53175,1.5,
40.333501011,1.53175,1.5,
40.666834771,1.53175,1.5,
40.666834771,1.53175,1.5,
41.00016883,1.53175,1.5,
41.00016883,1.53175,1.5,
41.333502709,1.53175,1.5,
41.333502709,1.53175,1.5,
41.666836232,1.53175,1.5,
41.666836232,1.53175,1.5,
42.00017029,1.53175,1.5,
42.00017029,1.53175,1.5,
42.333503991,1.53175,1.5,
42.333503991,1.53175,1.5,
42.666837662,1.53175,1.5,
42.666837662,1.53175,1.5,
43.000171691,1.53175,1.5,
43.000171691,1.53175,1.5,
43.333505511,1.53176,1.5,
43.333505511,1.53176,1.5,
43.66683945,1.53176,1.5,
43.66683945,1.53176,1.5,
44.000173062,1.53175,1.5,
44.000173062,1.53175,1.5,
44.333507716,1.53174,1.5,
44.333507716,1.53174,1.5,
44.666841507,1.53174,1.5,
44.666841507,1.53174,1.5,
45.000175178,1.53173,1.5,
45.000175178,1.53173,1.5,
45.333509296,1.53173,1.5,
45.333509296,1.53173,1.5,
45.666843235,1.53173,1.5,
45.666843235,1.53173,1.5,
46.000177294,1.53174,1.5,
46.000177294,1.53174,1.5,
46.333510905,1.53174,1.5,
46.333510905,1.53174,1.5,
46.666844636,1.53174,1.5,
46.666844636,1.53174,1.5,
47.000178396,1.53174,1.5,
47.000178396,1.53174,1.5,
47.333512336,1.53174,1.5,
47.333512336,1.53174,1.5,
47.666846364,1.53174,1.5,
47.666846364,1.53174,1.5,
48.000179886,1.53174,1.5,
48.000179886,1.53174,1.5,
48.333513677,1.53174,1.5,
48.333513677,1.53174,1.5,
48.666847586,1.53174,1.5,
48.666847586,1.53174,1.5,
49.00018841,1.53175,1.5,
49.00018841,1.53175,1.5,
49.333522111,1.53175,1.5,
49.333522111,1.53175,1.5,
49.66685602,1.53175,1.5,
49.66685602,1.53175,1.5,
50.000190019,1.53174,1.5,
50.000190019,1.53174,1.5,
50.33352378,1.53174,1.5,
50.33352378,1.53174,1.5,
50.66685763,1.53174,1.5,
50.66685763,1.53174,1.5,
51.00019142,1.53174,1.5,
51.00019142,1.53174,1.5,
51.333524942,1.53174,1.5,
51.333524942,1.53174,1.5,
51.666858822,1.53174,1.5,
51.666858822,1.53174,1.5,
52.000192552,1.53173,1.5,
52.000192552,1.53173,1.5,
52.333526253,1.53173,1.5,
52.333526253,1.53173,1.5,
52.666859984,1.53174,1.5,
52.666859984,1.53174,1.5,
53.000193953,1.53174,1.5,
53.000193953,1.53174,1.5,
53.333528012,1.53174,1.5,
53.333528012,1.53174,1.5,
53.666861802,1.53173,1.5,
53.666861802,1.53173,1.5,
54.000195443,1.53174,1.5,
54.000195443,1.53174,1.5,
54.333529442,1.53174,1.5,
54.333529442,1.53174,1.5,
54.66686353,1.53174,1.5,
54.66686353,1.53174,1.5,
55.000197082,1.53173,1.5,
55.000197082,1.53173,1.5,
55.333531051,1.53173,1.5,
55.333531051,1.53173,1.5,
55.666864931,1.53173,1.5,
55.666864931,1.53173,1.5,
56.000198811,1.53173,1.5,
56.000198811,1.53173,1.5,
56.333532661,1.53172,1.5,
56.333532661,1.53172,1.5,
56.666866272,1.53172,1.5,
56.666866272,1.53172,1.5,
57.000199973,1.53172,1.5,
57.000199973,1.53172,1.5,
57.333533823,1.53172,1.5,
57.333533823,1.53172,1.5,
57.666869491,1.53173,1.5,
57.666869491,1.53173,1.5,
58.000203579,1.53173,1.5,
58.000203579,1.53173,1.5,
58.333537191,1.53173,1.5,
58.333537191,1.53173,1.5,
58.66687113,1.53173,1.5,
58.66687113,1.53173,1.5,
59.000205159,1.53173,1.5,
59.000205159,1.53173,1.5,
59.333539158,1.53174,1.5,
59.333539158,1.53174,1.5,
59.666872888,1.53174,1.5,
59.666872888,1.53174,1.5,
60.000206917,1.53174,1.5,
60.000206917,1.53174,1.5,
60.333540648,1.53174,1.5,
60.333540648,1.53174,1.5,
60.666874349,1.53174,1.5,
60.666874349,1.53174,1.5,
61.00020805,1.53175,1.5,
61.00020805,1.53175,1.5,
61.333541989,1.53175,1.5,
61.333541989,1.53175,1.5,
61.666875779,1.53175,1.5,
61.666875779,1.53175,1.5,
62.000209897,1.53175,1.5,
62.000209897,1.53175,1.5,
62.333543568,1.53174,1.5,
62.333543568,1.53174,1.5,
62.666877269,1.53174,1.5,
62.666877269,1.53174,1.5,
63.000211089,1.53174,1.5,
63.000211089,1.53174,1.5,
63.333544969,1.53173,1.5,
63.333544969,1.53173,1.5,
63.666878849,1.53174,1.5,
63.666878849,1.53174,1.5,
64.00021258,1.53174,1.5,
64.00021258,1.53174,1.5,
64.333546429,1.53174,1.5,
64.333546429,1.53174,1.5,
64.666880279,1.53175,1.5,
64.666880279,1.53175,1.5,
65.000214368,1.53175,1.5,
65.000214368,1.53175,1.5,
65.333548277,1.53175,1.5,
65.333548277,1.53175,1.5,
65.666882336,1.53174,1.5,
65.666882336,1.53174,1.5,
66.000216156,1.53174,1.5,
66.000216156,1.53174,1.5,
66.333550185,1.53174,1.5,
66.333550185,1.53174,1.5,
66.666883856,1.53174,1.5,
66.666883856,1.53174,1.5,
67.000217646,1.53174,1.5,
67.000217646,1.53174,1.5,
67.333551675,1.53173,1.5,
67.333551675,1.53173,1.5,
67.666885107,1.53174,1.5,
67.666885107,1.53174,1.5,
68.000218868,1.53174,1.5,
68.000218868,1.53174,1.5,
68.333552509,1.53174,1.5,
68.333552509,1.53174,1.5,
68.666886329,1.53175,1.5,
68.666886329,1.53175,1.5,
69.000219971,1.53175,1.5,
69.000219971,1.53175,1.5,
69.33355388,1.53175,1.5,
69.33355388,1.53175,1.5,
69.66688779,1.53175,1.5,
69.66688779,1.53175,1.5,
70.000221759,1.53175,1.5,
70.000221759,1.53175,1.5,
