0,1.69935E-07,2,1.999999830065,,
0.333334088,3.99924E-08,2,1.9999999600076,,
0.333334088,3.99924E-08,2,1.9999999600076,,
0.666667789,5.57274E-08,2,1.9999999442726,,
0.666667789,5.57274E-08,2,1.9999999442726,,
1.00000149,4.48921E-08,2,1.9999999551079,,
1.00000149,4.48921E-08,2,1.9999999551079,,
1.33333531,2.0805E-08,2,1.999999979195,,
1.33333531,2.0805E-08,2,1.999999979195,,
1.666668981,7.80223E-09,2,1.99999999219777,,
1.666668981,7.80223E-09,2,1.99999999219777,,
2.000002652,9.56033E-09,2,1.99999999043967,,
2.000002652,9.56033E-09,2,1.99999999043967,,
2.333336591,8.94743E-08,2,1.9999999105257,,
2.333336591,8.94743E-08,2,1.9999999105257,,
2.666670471,6.50982E-08,2,1.9999999349018,,
2.666670471,6.50982E-08,2,1.9999999349018,,
3.000004619,6.56872E-08,2,1.9999999343128,,
3.000004619,6.56872E-08,2,1.9999999343128,,
3.333338678,3.2156E-08,2,1.999999967844,,
3.333338678,3.2156E-08,2,1.999999967844,,
3.666672796,9.29846E-08,2,1.9999999070154,,
3.666672796,9.29846E-08,2,1.9999999070154,,
4.000006705,9.31566E-09,2,1.99999999068434,,
4.000006705,9.31566E-09,2,1.99999999068434,,
4.333340525,2.62173E-08,2,1.9999999737827,,
4.333340525,2.62173E-08,2,1.9999999737827,,
4.666674435,9.75255E-09,2,1.99999999024745,,
4.666674435,9.75255E-09,2,1.99999999024745,,
5.000008374,0.355144,2,1.644856,,
5.000008374,0.355144,2,1.644856,,
5.333342075,1.43481,2,0.56519,,
5.333342075,1.43481,2,0.56519,,
5.666675985,1.94384,2,0.05616,,
5.666675985,1.94384,2,0.05616,,
6.000009536,2.22798,2,0.22798,,
6.000009536,2.22798,2,0.22798,,
6.333343058,2.41632,2,0.41632,,
6.333343058,2.41632,2,0.41632,,
6.666676819,2.52059,2,0.52059,,
6.666676819,2.52059,2,0.52059,,
7.000010579,2.55457,2,0.55457,,
7.000010579,2.55457,2,0.55457,,
7.333344131,2.53812,2,0.53812,,
7.333344131,2.53812,2,0.53812,,
7.666677743,2.49613,2,0.49613,,
7.666677743,2.49613,2,0.49613,,
8.000011652,2.44214,2,0.44214,,
8.000011652,2.44214,2,0.44214,,
8.333345353,2.38433,2,0.38433,,
8.333345353,2.38433,2,0.38433,,
8.666679412,2.32761,2,0.32761,,
8.666679412,2.32761,2,0.32761,,
9.00001347,2.27468,2,0.27468,,
9.00001347,2.27468,2,0.27468,,
9.33334741,2.22684,2,0.22684,,
9.33334741,2.22684,2,0.22684,,
9.66668126,2.18455,2,0.18455,,
