0,1.69935E-07,2,
0.333333999,3.99924E-08,2,
0.333333999,3.99924E-08,2,
0.666667819,5.57274E-08,2,
0.666667819,5.57274E-08,2,
1.0000014,4.48921E-08,2,
1.0000014,4.48921E-08,2,
1.333335071,2.0805E-08,2,
1.333335071,2.0805E-08,2,
1.666668951,7.80223E-09,2,
1.666668951,7.80223E-09,2,
2.000002563,9.56033E-09,2,
2.000002563,9.56033E-09,2,
2.333336144,8.94743E-08,2,
2.333336144,8.94743E-08,2,
2.666669696,6.50982E-08,2,
2.666669696,6.50982E-08,2,
3.000003874,6.56872E-08,2,
3.000003874,6.56872E-08,2,
3.333338111,3.2156E-08,2,
3.333338111,3.2156E-08,2,
3.666671693,9.29846E-08,2,
3.666671693,9.29846E-08,2,
4.000005841,9.31566E-09,2,
4.000005841,9.31566E-09,2,
4.333340108,2.62173E-08,2,
4.333340108,2.62173E-08,2,
4.666674137,9.75255E-09,2,
4.666674137,9.75255E-09,2,
5.000008315,0.538673,2,
5.000008315,0.538673,2,
5.333342433,2.47091,2,
5.333342433,2.47091,2,
5.666676581,3.43491,2,
5.666676581,3.43491,2,
6.000010252,4.03768,2,
6.000010252,4.03768,2,
6.333344131,4.41567,2,
6.333344131,4.41567,2,
6.666678279,4.48164,2,
6.666678279,4.48164,2,
7.000011742,4.33607,2,
7.000011742,4.33607,2,
7.333345383,4.05855,2,
7.333345383,4.05855,2,
7.666678935,3.75429,2,
7.666678935,3.75429,2,
8.000012576,3.4884,2,
8.000012576,3.4884,2,
8.333346665,3.28635,2,
8.333346665,3.28635,2,
8.666680455,3.16075,2,
8.666680455,3.16075,2,
9.000014066,3.05452,2,
9.000014066,3.05452,2,
9.333347588,2.96575,2,
9.333347588,2.96575,2,
9.666681289,2.88812,2,
9.666681289,2.88812,2,
10.000015437,2.81827,2,
10.000015437,2.81827,2,
10.333349615,2.75449,2,
10.333349615,2.75449,2,
10.666683644,2.69576,2,
10.666683644,2.69576,2,
11.000017345,2.64143,2,
11.000017345,2.64143,2,
11.333350837,2.59103,2,
11.333350837,2.59103,2,
11.666684657,2.5442,2,
11.666684657,2.5442,2,
12.000018567,2.50064,2,
12.000018567,2.50064,2,
12.333352118,2.46011,2,
12.333352118,2.46011,2,
12.666686088,2.42238,2,
12.666686088,2.42238,2,
13.000020027,2.38725,2,
13.000020027,2.38725,2,
13.333353758,2.35453,2,
13.333353758,2.35453,2,
13.666687607,2.32405,2,
13.666687607,2.32405,2,
14.000021696,2.29566,2,
14.000021696,2.29566,2,
14.333355844,2.2692,2,
14.333355844,2.2692,2,
14.666689664,2.24455,2,
14.666689664,2.24455,2,
15.000023216,2.22145,2,
15.000023216,2.22145,2,
15.333357095,2.1999,2,
15.333357095,2.1999,2,
15.666690886,2.17989,2,
15.666690886,2.17989,2,
16.000025004,2.16123,2,
16.000025004,2.16123,2,
16.333358496,2.14373,2,
16.333358496,2.14373,2,
16.666692316,2.12735,2,
16.666692316,2.12735,2,
17.000026524,2.11221,2,
17.000026524,2.11221,2,
17.333360254,2.09819,2,
17.333360254,2.09819,2,
17.666693985,2.08521,2,
17.666693985,2.08521,2,
18.000027984,2.07326,2,
18.000027984,2.07326,2,
18.333361774,2.06223,2,
18.333361774,2.06223,2,
18.666695863,2.05205,2,
18.666695863,2.05205,2,
19.000029951,2.0427,2,
19.000029951,2.0427,2,
19.333363861,2.03412,2,
19.333363861,2.03412,2,
19.66669771,2.02626,2,
19.66669771,2.02626,2,
20.00003165,2.01903,2,
20.00003165,2.01903,2,
20.33336541,2.01239,2,
20.33336541,2.01239,2,
20.666698992,2.00631,2,
20.666698992,2.00631,2,
21.000118166,2.00076,2,
21.000118166,2.00076,2,
21.333451748,1.99571,2,
21.333451748,1.99571,2,
21.66678527,1.9911,2,
21.66678527,1.9911,2,
22.000119298,1.98692,2,
22.000119298,1.98692,2,
22.333452999,1.98361,2,
22.333452999,1.98361,2,
22.666787147,1.98179,2,
22.666787147,1.98179,2,
23.000121116,1.98163,2,
23.000121116,1.98163,2,
23.333454758,1.98301,2,
23.333454758,1.98301,2,
23.666788488,1.98558,2,
23.666788488,1.98558,2,
24.000122308,1.98879,2,
24.000122308,1.98879,2,
24.333456188,1.99205,2,
24.333456188,1.99205,2,
24.666790008,1.99478,2,
24.666790008,1.99478,2,
25.000123799,1.99656,2,
25.000123799,1.99656,2,
25.333457768,1.99715,2,
25.333457768,1.99715,2,
25.666791707,1.99655,2,
25.666791707,1.99655,2,
26.000125408,1.99496,2,
26.000125408,1.99496,2,
26.33345896,1.99274,2,
26.33345896,1.99274,2,
26.666793048,1.99033,2,
26.666793048,1.99033,2,
27.000126838,1.98815,2,
27.000126838,1.98815,2,
27.33346036,1.98656,2,
27.33346036,1.98656,2,
27.666794002,1.98579,2,
27.666794002,1.98579,2,
28.000160396,1.9859,2,
28.000160396,1.9859,2,
28.333494126,1.9868,2,
28.333494126,1.9868,2,
28.666827798,1.98827,2,
28.666827798,1.98827,2,
29.000161498,1.99001,2,
29.000161498,1.99001,2,
29.333495348,1.9917,2,
29.333495348,1.9917,2,
29.666829377,1.99305,2,
29.666829377,1.99305,2,
