0,1.69935E-07,5.5,,5.499999830065,
0.333334118,3.99924E-08,5.5,,5.4999999600076,
0.333334118,3.99924E-08,5.5,,5.4999999600076,
0.666668087,5.57274E-08,5.5,,5.4999999442726,
0.666668087,5.57274E-08,5.5,,5.4999999442726,
1.000001669,4.48921E-08,5.5,,5.4999999551079,
1.000001669,4.48921E-08,5.5,,5.4999999551079,
1.33333537,2.0805E-08,5.5,,5.499999979195,
1.33333537,2.0805E-08,5.5,,5.499999979195,
1.666668921,7.80223E-09,5.5,,5.49999999219777,
1.666668921,7.80223E-09,5.5,,5.49999999219777,
2.000002503,9.56033E-09,5.5,,5.49999999043967,
2.000002503,9.56033E-09,5.5,,5.49999999043967,
2.333336442,8.94743E-08,5.5,,5.4999999105257,
2.333336442,8.94743E-08,5.5,,5.4999999105257,
2.666670292,6.50982E-08,5.5,,5.4999999349018,
2.666670292,6.50982E-08,5.5,,5.4999999349018,
3.000003874,6.56872E-08,5.5,,5.4999999343128,
3.000003874,6.56872E-08,5.5,,5.4999999343128,
3.333337605,3.2156E-08,5.5,,5.499999967844,
3.333337605,3.2156E-08,5.5,,5.499999967844,
3.666671484,9.29846E-08,5.5,,5.4999999070154,
3.666671484,9.29846E-08,5.5,,5.4999999070154,
4.000005543,9.31566E-09,5.5,,5.49999999068434,
4.000005543,9.31566E-09,5.5,,5.49999999068434,
4.333339452,2.62173E-08,5.5,,5.4999999737827,
4.333339452,2.62173E-08,5.5,,5.4999999737827,
4.666693806,9.75255E-09,5.5,,5.49999999024745,
4.666693806,9.75255E-09,5.5,,5.49999999024745,
5.000027388,0.538673,5.5,,4.961327,
5.000027388,0.538673,5.5,,4.961327,
5.333361178,2.47091,5.5,,3.02909,
5.333361178,2.47091,5.5,,3.02909,
5.666695088,3.43491,5.5,,2.06509,
5.666695088,3.43491,5.5,,2.06509,
6.000028729,4.03768,5.5,,1.46232,
6.000028729,4.03768,5.5,,1.46232,
6.333380699,4.45882,5.5,,1.04118,
6.333380699,4.45882,5.5,,1.04118,
6.66671431,4.7771,5.5,,0.7229,
6.66671431,4.7771,5.5,,0.7229,
7.000048369,5.04846,5.5,,0.45154,
7.000048369,5.04846,5.5,,0.45154,
7.333381951,5.10584,5.5,,0.39416,
7.333381951,5.10584,5.5,,0.39416,
7.666715592,5.06174,5.5,,0.43826,
7.666715592,5.06174,5.5,,0.43826,
8.000049263,5.06086,5.5,,0.43914,
8.000049263,5.06086,5.5,,0.43914,
8.333382845,5.0704,5.5,,0.4296,
8.333382845,5.0704,5.5,,0.4296,
8.666716605,5.08509,5.5,,0.41491,
8.666716605,5.08509,5.5,,0.41491,
9.000050515,5.10467,5.5,,0.39533,
9.000050515,5.10467,5.5,,0.39533,
9.333384484,5.12622,5.5,,0.37378,
9.333384484,5.12622,5.5,,0.37378,
9.666718393,5.14677,5.5,,0.35323,
9.666718393,5.14677,5.5,,0.35323,
10.000052005,5.1652,5.5,,0.3348,
10.000052005,5.1652,5.5,,0.3348,
10.333385735,5.1866,5.5,,0.3134,
10.333385735,5.1866,5.5,,0.3134,
10.666719645,5.21881,5.5,,0.28119,
10.666719645,5.21881,5.5,,0.28119,
11.000053465,5.27157,5.5,,0.22843,
11.000053465,5.27157,5.5,,0.22843,
11.333387166,5.36132,5.5,,0.13868,
11.333387166,5.36132,5.5,,0.13868,
11.666720748,5.49606,5.5,,0.00394,
11.666720748,5.49606,5.5,,0.00394,
12.0000543,5.63917,5.5,,0.13917,
12.0000543,5.63917,5.5,,0.13917,
12.333388358,5.75431,5.5,,0.25431,
12.333388358,5.75431,5.5,,0.25431,
12.666722148,5.83163,5.5,,0.331630000000001,
12.666722148,5.83163,5.5,,0.331630000000001,
13.000056117,5.86352,5.5,,0.36352,
13.000056117,5.86352,5.5,,0.36352,
13.333389848,5.85736,5.5,,0.35736,
13.333389848,5.85736,5.5,,0.35736,
13.66672343,5.82399,5.5,,0.32399,
13.66672343,5.82399,5.5,,0.32399,
14.000057131,5.77254,5.5,,0.27254,
14.000057131,5.77254,5.5,,0.27254,
14.333390921,5.71081,5.5,,0.21081,
14.333390921,5.71081,5.5,,0.21081,
14.66672489,5.64504,5.5,,0.14504,
14.66672489,5.64504,5.5,,0.14504,
15.000058919,5.58012,5.5,,0.08012,
15.000058919,5.58012,5.5,,0.08012,
15.333392471,5.51994,5.5,,0.01994,
15.333392471,5.51994,5.5,,0.01994,
15.66672641,5.46732,5.5,,0.03268,
15.66672641,5.46732,5.5,,0.03268,
16.000060081,5.42393,5.5,,0.07607,
16.000060081,5.42393,5.5,,0.07607,
16.333393752,5.39251,5.5,,0.10749,
16.333393752,5.39251,5.5,,0.10749,
16.666727632,5.37825,5.5,,0.12175,
16.666727632,5.37825,5.5,,0.12175,
17.000061631,5.38458,5.5,,0.11542,
17.000061631,5.38458,5.5,,0.11542,
17.33339566,5.41085,5.5,,0.08915,
17.33339566,5.41085,5.5,,0.08915,
